head,desc,2018,2019Est,2019Rev,2020Est,dpcode
2052-00,SECRETARIAT - GENERAL SERVICES,,,,,
090,Secretariat,,,,,
#,State's Expenditure,,,,,
AT,Personnel and Administrative Reforms Department,,,,,2052 00 090 AT 30000
301,Salaries,"14,65,83","14,33,56","14,56,17","14,74,68",2052 00 090 AT 30100
01,Pay,"12,71,14","12,50,62","12,50,62","12,78,39",2052 00 090 AT 30101
02,Medical Allowance,"6,83","6,44","7,42","7,42",2052 00 090 AT 30102
03,Medical Charges,"2,84","3,00","3,00","3,00",2052 00 090 AT 30103
04,Other Allowances,"9,53","7,80","9,89","9,89",2052 00 090 AT 30104
06,House Rent Allowance,"1,46,03","1,34,19","1,44,47","1,44,47",2052 00 090 AT 30106
07,Travel Concession,"4,08","5,00","5,00","5,00",2052 00 090 AT 30107
08,City Compensatory Allowance,"25,38","26,50","26,50","26,50",2052 00 090 AT 30108
09,Honorarium,,1,"9,27",1,2052 00 090 AT 30109
302,Wages,,1,1,1,2052 00 090 AT 30200
01,Wages,,1,1,1,2052 00 090 AT 30201
303,Dearness Allowance,"1,15,17","2,03,75","2,07,62","3,13,21",2052 00 090 AT 30300
01,Dearness Allowance,"1,15,17","2,03,75","2,07,62","3,13,21",2052 00 090 AT 30301
304,Travel Expenses,"7,86","8,18","8,18","8,18",2052 00 090 AT 30400
01,Tour Travelling Allowances,"7,74","8,00","8,00","8,00",2052 00 090 AT 30401
02,Transfer Travelling Allowances,12,18,18,18,2052 00 090 AT 30402
305,Office Expenses,"12,69","10,23","9,25","10,05",2052 00 090 AT 30500
01,Telephone Charges,"1,10","1,50","1,32","1,32",2052 00 090 AT 30501
02,Other Contingencies,"9,51","7,12","7,12","7,12",2052 00 090 AT 30502
04,Service Postage & Postal Expenditure,"1,60","1,60",80,"1,60",2052 00 090 AT 30504
05,Furniture,48,1,1,1,2052 00 090 AT 30505
308,Advertising and Publicity,,,"6,16",,2052 00 090 AT 30800
01,Advertisement Charges,,,"6,16",,2052 00 090 AT 30801
309,Grants-in-Aid,,1,1,1,2052 00 090 AT 30900
01,Grants for Current Expenditure,,1,1,1,2052 00 090 AT 30901
319,Machinery and Equipments,"1,03","1,51","3,11","1,51",2052 00 090 AT 31900
01,Purchase,,1,"1,61",1,2052 00 090 AT 31901
03,Maintenance,"1,03","1,50","1,50","1,50",2052 00 090 AT 31903
321,Motor Vehicles,59,31,"13,54",31,2052 00 090 AT 32100
01,Purchase,,1,"13,24",1,2052 00 090 AT 32101
02,Maintenance of Functional Vehicles,59,30,30,30,2052 00 090 AT 32102
333,Payments for Professional and Special Services,"20,38","40,01","51,83","40,01",2052 00 090 AT 33300
01,Pleaders Fees,"18,40","40,00","51,82","40,00",2052 00 090 AT 33301
04,Contract Payment,"1,98",1,1,1,2052 00 090 AT 33304
345,"Petroleum, Oil and Lubricant","2,52","3,46","3,40","3,65",2052 00 090 AT 34500
01,"Petroleum, Oil and Lubricant","2,52","3,46","3,40","3,65",2052 00 090 AT 34501
349,Festival Advances,80,,,,2052 00 090 AT 34900
01,Festival Advances-Debit,"6,60","10,22","20,00","20,00",2052 00 090 AT 34901
02,Festival Advances-Credit,"-5,80","-10,22","-20,00","-20,00",2052 00 090 AT 34902
351,Compensation Charged,,1,1,1,2052 00 090 AT 35100,
52,Other Compensations Charged,,,,,
359,Prizes and Awards,12,10,10,10,2052 00 090 AT 35900
01,Prizes and Awards,12,10,10,10,2052 00 090 AT 35901
372,Training,"14,87","15,00","15,00","9,26",2052 00 090 AT 37200
01,Training,"14,87","15,00","15,00","9,26",2052 00 090 AT 37201
376,Computer and Accessories,"17,11","7,46","11,41","9,01",2052 00 090 AT 37600
01,Purchase,"-2,07",1,1,1,2052 00 090 AT 37601
02,Maintenance,"1,41","1,45","5,40","3,00",2052 00 090 AT 37602
03,Stationery,"17,77","6,00","6,00","6,00",2052 00 090 AT 37603
AT,Total AT Charged,,1,1,1,
AT,Total AT Voted,"16,58,97","17,23,59","17,85,79","18,69,99",
BY,Assistance to Anna Institute of Management,,,,,2052 00 090 BY 30000
309,Grants-in-Aid,"2,16,52","2,16,52","3,65,08","2,16,52",2052 00 090 BY 30900
09,Others,"2,16,52","2,16,52","3,65,08","2,16,52",2052 00 090 BY 30909
317,Minor Works,"2,48,54",1,1,1,2052 00 090 BY 31700
01,Minor Works,"2,48,54",1,1,1,2052 00 090 BY 31701
324,Materials and Supplies,,1,1,1,2052 00 090 BY 32400
01,Materials and Supplies,,1,1,1,2052 00 090 BY 32401
372,Training,"87,67","87,67","3,41,28","2,10,81",2052 00 090 BY 37200
01,Training,"87,67","87,67","3,41,28","2,10,81",2052 00 090 BY 37201
BY,Total BY,"5,52,73","3,04,21","7,06,38","4,27,35",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"22,11,70","20,27,80","24,92,17","22,97,34",
090,Total 090,"22,11,70","20,27,80","24,92,17","22,97,34",
092,Other Offices,,,,,
#,State's Expenditure,,,,,
AA,Organisation and Methods Cell,,,,,2052 00 092 AA 30000
301,Salaries,"41,93","38,21","38,46","62,16",2052 00 092 AA 30100
01,Pay,"36,63","32,07","32,07","55,77",2052 00 092 AA 30101
02,Medical Allowance,17,18,22,22,2052 00 092 AA 30102
03,Medical Charges,,1,1,1,2052 00 092 AA 30103
04,Other Allowances,19,9,25,25,2052 00 092 AA 30104
