head,desc,2018,2019Est,2019Rev,2020Est,dpcode
2852,INDUSTRIES,,,,,
07,Telecommunication and Electronic Industries,,,,,
101,Tele Communications,,,,,
#,State's Expenditure,,,,,
AA,Provision of Free Internet in Government Schools,,,,,2852 07 101 AA 30000
309,Grants-in-Aid,,1,1,1,2852 07 101 AA 30900
03,Grants for Specific Schemes,,1,1,1,2852 07 101 AA 30903
AA,Total AA,1,1,1,,
AB,Tamil Net Project,,,,,2852 07 101 AB 30000
309,Grants-in-Aid,"1,00,00",1,1,1,2852 07 101 AB 30900
03,Grants for Specific Schemes,"1,00,00",1,1,1,2852 07 101 AB 30903
AB,Total AB,"1,00,00",1,1,1,
AC,Amma Call Centre,,,,,2852 07 101 AC 30000
309,Grants-in-Aid,"79,73",1,"1,20,83","50,00",2852 07 101 AC 30900
03,Grants for Specific Schemes,"79,73",1,"1,20,83","50,00",2852 07 101 AC 30903
AC,Total AC,"79,73",1,"1,20,83","50,00",
AG,CM Dash Board,,,,,2852 07 101 AG 30000
309,Grants-in-Aid,,,"3,80,78","1,21,15",2852 07 101 AG 30900
03,Grants for Specific Schemes,,,"3,80,78","1,21,15",2852 07 101 AG 30903
AG,Total AG,,"3,80,78","1,21,15",,
#,State's Expenditure Total,"1,79,73",3,"5,01,63","1,71,17",
101,Total 101,"1,79,73",3,"5,01,63","1,71,17",
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
AF,Cyber Security Architecture,,,,,2852 07 800 AF 30000
309,Grants-in-Aid,,,"11,25,15","5,06,93",2852 07 800 AF 30900
03,Grants for Specific Schemes,,,"11,25,15","5,06,93",2852 07 800 AF 30903
AF,Total AF,,"11,25,15","5,06,93",,
JB,Grants to Electronic Corporation of Tamil Nadu Ltd. for improving Information Technology,,,,,2852 07 800 JB 30000
309,Grants-in-Aid,,,"3,52,58",,2852 07 800 JB 30900
03,Grants for Specific Schemes,,,"3,52,58",,2852 07 800 JB 30903
JB,Total JB,,"3,52,58",,,
JC,Grants to ELCOT towards promotion of Information Technology,,,,,2852 07 800 JC 30000
309,Grants-in-Aid,"25,07,48","18,12,53","26,17,42","11,93,70",2852 07 800 JC 30900
01,Grants for Current Expenditure,"1,05,27","1,00,00","5,00,00","5,00,00",2852 07 800 JC 30901
03,Grants for Specific Schemes,"24,02,21","17,12,53","20,17,42","6,93,69",2852 07 800 JC 30903
09,Others,,,"1,00,00",1,2852 07 800 JC 30909
JC,Total JC,"25,07,48","18,12,53","26,17,42","11,93,70",
JD,Assistance to ELCOT towards Tamil Nadu State Wide Area Network,,,,,2852 07 800 JD 30000
309,Grants-in-Aid,"53,07,00","81,33,00","41,53,65","22,20,00",2852 07 800 JD 30900
01,Grants for Current Expenditure,"53,07,00","81,33,00","41,53,65","22,20,00",2852 07 800 JD 30901
JD,Total JD,"53,07,00","81,33,00","41,53,65","22,20,00",
JM,Assistance from State towards establishment of State Data Centre,,,,,2852 07 800 JM 30000
309,Grants-in-Aid,"16,90,00","17,57,00","19,95,00","14,00,00",2852 07 800 JM 30900
03,Grants for Specific Schemes,"16,90,00","17,57,00","19,95,00","14,00,00",2852 07 800 JM 30903
JM,Total JM,"16,90,00","17,57,00","19,95,00","14,00,00",
JU,Setting up of a Centre of Excellence for FinTech at Software Technology Parks of India (STPI) in Chennai,,,,,2852 07 800 JU 30000
309,Grants-in-Aid,"5,75,00",,,,2852 07 800 JU 30900
03,Grants for Specific Schemes,"5,75,00",,,,2852 07 800 JU 30903
JU,Total JU,"5,75,00",,,,
JV,Know your Government under State Innovation Fund,,,,,2852 07 800 JV 30000
309,Grants-in-Aid,"1,00,00",,,,2852 07 800 JV 30900
03,Grants for Specific Schemes,"1,00,00",,,,2852 07 800 JV 30903
JV,Total JV,"1,00,00",,,,
#,State's Expenditure Total,"1,01,79,48","1,17,02,53","1,02,43,80","53,20,63",
#,Schemes shared between State and Centre,,,,,
UA,Assistance towards State Data Centre / Tamil Nadu Wide Area Network / National e-Governance Action Plan (NeGAP),,,,,2852 07 800 UA 30000
309,Grants-in-Aid,"20,74","14,98,00","14,98,00","26,00,00",2852 07 800 UA 30900
03,Grants for Specific Schemes,"20,74","14,98,00","14,98,00","26,00,00",2852 07 800 UA 30903
UA,Total UA,"20,74","14,98,00","14,98,00","26,00,00",
#,Schemes shared between State and Centre Total,"1,02,00,22","1,32,00,53","1,17,41,80","79,20,63",
800,Total 800,"1,02,00,22","1,32,00,53","1,17,41,80","79,20,63",
07,Total 07,"1,03,79,95","1,32,00,56","1,22,43,43","80,91,80",
2852,Total 2852,"1,03,79,95","1,32,00,56","1,22,43,43","80,91,80",
3451-00,SECRETARIAT - ECONOMIC SERVICES,,,,,
090,Secretariat,,,,,
#,State's Expenditure,,,,,
AO,Information Technology Department,,,,,3451 00 090 AO 30000
301,Salaries,"1,77,20","1,76,06","1,79,26","1,85,36",3451 00 090 AO 30100
01,Pay,"1,51,12","1,50,98","1,52,52","1,58,62",3451 00 090 AO 30101
02,Medical Allowance,59,58,62,62,3451 00 090 AO 30102
03,Medical Charges,53,74,74,74,3451 00 090 AO 30103
04,Other Allowances,"2,70","2,28","2,39","2,39",3451 00 090 AO 30104
06,House Rent Allowance,"19,49","18,63","20,25","20,25",3451 00 090 AO 30106
07,Travel Concession,10,21,21,21,3451 00 090 AO 30107
08,City Compensatory Allowance,"2,67","2,64","2,53","2,53",3451 00 090 AO 30108
303,Dearness Allowance,"13,12","19,63","24,41","38,86",3451 00 090 AO 30300
01,Dearness Allowance,"13,12","19,63","24,41","38,86",3451 00 090 AO 30301
304,Travel Expenses,"1,47","2,72","2,72","2,72",3451 00 090 AO 30400
01,Tour Travelling Allowances,"1,44","2,52","2,52","2,52",3451 00 090 AO 30401
02,Transfer Travelling Allowances,3,20,20,20,3451 00 090 AO 30402
305,Office Expenses,"2,42","20,90","2,70","2,70",3451 00 090 AO 30500
01,Telephone Charges,47,"18,95",60,60,3451 00 090 AO 30501
02,Other Contingencies,"1,84","1,80","1,80","1,80",3451 00 090 AO 30502
04,Service Postage & Postal Expenditure,11,15,30,30,3451 00 090 AO 30504
319,Machinery and Equipments,,2,2,2,3451 00 090 AO 31900
01,Purchase,,1,1,1,3451 00 090 AO 31901
03,Maintenance,,1,1,1,3451 00 090 AO 31903
321,Motor Vehicles,92,20,"1,24",20,3451 00 090 AO 32100
02,Maintenance of Functional Vehicles,92,20,"1,24",20,3451 00 090 AO 32102
322,Investments,,1,1,1,3451 00 090 AO 32200
01,Investments,,1,1,1,3451 00 090 AO 32201
330,Inter-Account Transfers,,1,1,1,3451 00 090 AO 33000
01,Inter-Account Transfers,,1,1,1,3451 00 090 AO 33001
333,Payments for Professional and Special Services,55,1,"26,95","2,00",3451 00 090 AO 33300
01,Pleaders Fees,55,1,"26,95","2,00",3451 00 090 AO 33301
345,"Petroleum, Oil and Lubricant","1,08","1,66","1,46","1,52",3451 00 090 AO 34500
01,"Petroleum, Oil and Lubricant","1,08","1,66","1,46","1,52",3451 00 090 AO 34501
349,Festival Advances,-2,,,,3451 00 090 AO 34900
01,Festival Advances-Debit,50,95,"1,50","1,50",3451 00 090 AO 34901
02,Festival Advances-Credit,-52,-95,"-1,50","-1,50",3451 00 090 AO 34902
351,Compensation Charged,,1,1,1,3451 00 090 AO 35100
51,Claims under no fault liability -  principal charges Charged,,1,1,1,3451 00 090 AO 35151
359,Prizes and Awards,,1,2,1,3451 00 090 AO 35900
01,Prizes and Awards,,1,2,1,3451 00 090 AO 35901
372,Training,,1,1,1,3451 00 090 AO 37200
01,Training,,1,1,1,3451 00 090 AO 37201
