head,desc,2018,2019Est,2019Rev,2020Est,dpcode
2251-00,SECRETARIAT - SOCIAL SERVICES,,,,,
090,Secretariat,,,,,
#,State's Expenditure,,,,,
AQ,Labour and Employment Department,,,,,2251 00 090 AQ 30000
301,Salaries,"8,03,88","8,22,70","8,55,21","8,84,60",2251 00 090 AQ 30100
01,Pay,"6,96,91","7,05,39","7,34,69","7,64,08",2251 00 090 AQ 30101
02,Medical Allowance,"3,66","3,28","4,40","4,40",2251 00 090 AQ 30102
03,Medical Charges,"1,55","6,90","1,95","1,95",2251 00 090 AQ 30103
04,Other Allowances,"6,50","9,66","7,93","7,93",2251 00 090 AQ 30104
06,House Rent Allowance,"80,24","78,37","87,14","87,14",2251 00 090 AQ 30106
07,Travel Concession,"1,42","4,10","4,10","4,10",2251 00 090 AQ 30107
08,City Compensatory Allowance,"13,60","15,00","15,00","15,00",2251 00 090 AQ 30108
303,Dearness Allowance,"82,13","91,70","1,17,55","1,87,20",2251 00 090 AQ 30300
01,Dearness Allowance,"82,13","91,70","1,17,55","1,87,20",2251 00 090 AQ 30301
304,Travel Expenses,"2,10","6,90","10,10","6,10",2251 00 090 AQ 30400
01,Tour Travelling Allowances,"2,04","6,00","10,00","6,00",2251 00 090 AQ 30401
02,Transfer Travelling Allowances,6,90,10,10,2251 00 090 AQ 30402
305,Office Expenses,"13,13","8,81","8,81","8,81",2251 00 090 AQ 30500
01,Telephone Charges,"1,16","1,30","1,30","1,30",2251 00 090 AQ 30501
02,Other Contingencies,"6,20","6,20","6,20","6,20",2251 00 090 AQ 30502
04,Service Postage & Postal Expenditure,"1,30","1,30","1,30","1,30",2251 00 090 AQ 30504
05,Furniture,"4,47",1,1,1,2251 00 090 AQ 30505
319,Machinery and Equipments,,2,2,2,2251 00 090 AQ 31900
01,Purchase,,1,1,1,2251 00 090 AQ 31901
03,Maintenance,,1,1,1,2251 00 090 AQ 31903
321,Motor Vehicles,"13,97",31,31,31,2251 00 090 AQ 32100
01,Purchase,"13,97",1,1,1,2251 00 090 AQ 32101
02,Maintenance of Functional Vehicles,,30,30,30,2251 00 090 AQ 32102
333,Payments for Professional and Special Services,"8,72","2,00","5,06","5,06",2251 00 090 AQ 33300
01,Pleaders Fees,"8,72","2,00","5,06","5,06",2251 00 090 AQ 33301
345,"Petroleum, Oil and Lubricant","2,56","2,58","2,58","2,58",2251 00 090 AQ 34500
01,"Petroleum, Oil and Lubricant","2,56","2,58","2,58","2,58",2251 00 090 AQ 34501
349,Festival Advances,46,,,,2251 00 090 AQ 34900
01,Festival Advances-Debit,"3,85","5,65","12,20","12,20",2251 00 090 AQ 34901
02,Festival Advances-Credit,"-3,39","-5,65","-12,20","-12,20",2251 00 090 AQ 34902
351,Compensation Charged,,1,,1,2251 00 090 AQ 35100
351,Compensation Voted,,1,1,,2251 00 090 AQ 35100
01,Claims under no fault liability -  principal,,1,1,,2251 00 090 AQ 35101
charges  - Voted,,,,,,
51,Claims under no fault liability -  principal charges Charged,,1,,1,2251 00 090 AQ 35151
359,Prizes and Awards,10,20,20,20,2251 00 090 AQ 35900
01,Prizes and Awards,10,20,20,20,2251 00 090 AQ 35901
376,Computer and Accessories,"6,76","5,01","9,04","5,01",2251 00 090 AQ 37600
01,Purchase,"2,30",1,"4,04",1,2251 00 090 AQ 37601
02,Maintenance,"1,50","2,00","2,00","2,00",2251 00 090 AQ 37602 
03,Stationery,"2,96","3,00","3,00","3,00",2251 00 090 AQ 37603 
AQ,Total AQ Charged,,1,,1,
AQ,Total AQ Voted,"9,33,81","9,40,24","10,08,89","10,99,89",
#,State's Expenditure Total Charged,,1,,1,
#,State's Expenditure Total Voted,"9,33,81","9,40,24","10,08,89","10,99,89",
090,Total 090 Charged,,1,,1,
090,Total 090 Voted,"9,33,81","9,40,24","10,08,89","10,99,89",
00,Total 00 Charged,,1,,1,
00,Total 00 Voted,"9,33,81","9,40,24","10,08,89","10,99,89",
2251,Total 2251 Charged,,1,,1,
2251,Total 2251 Voted,"9,33,81","9,40,24","10,08,89","10,99,89",
7610-00,LOANS TO GOVERNMENT SERVANTS ETC.,,,,,
201,House Building Advances,,,,,
#,State's Expenditure,,,,,
AV,Loans to Secretariat Employees for construction of houses - Labour and Employment Department,,,,,7610 00 201 AV 50000
502,Loan - Outgo,"44,93",1,"39,49","10,00",7610 00 201 AV 50200
01,Bearing Interest,"44,93",1,"39,49","10,00",7610 00 201 AV 50201
AV,Total AV,"44,93",1,"39,49","10,00",
#,State's Expenditure Total,"44,93",1,"39,49","10,00",
201,Total 201,"44,93",1,"39,49","10,00",
00,Total 00,"44,93",1,"39,49","10,00",
7610,Total 7610,"44,93",1,"39,49","10,00",
