head,desc,2018,2019Est,2019Rev,2020Est,dpcode
2251-00,SECRETARIAT - SOCIAL SERVICES,,,,,
090,Secretariat,,,,,
#,State's Expenditure,,,,,
BG,Department for the Welfare of Differently Abled Persons,,,,,2251 00 090 BG 30000
301,Salaries,"1,96,27","2,01,04","1,99,02","2,05,83",2251 00 090 BG 30100
01,Pay,"1,66,50","1,71,48","1,70,35","1,77,16",2251 00 090 BG 30101
02,Medical Allowance,74,75,75,75,2251 00 090 BG 30102
03,Medical Charges,"1,10","1,50","1,50","1,50",2251 00 090 BG 30103
04,Other Allowances,"4,29","4,10","2,66","2,66",2251 00 090 BG 30104
06,House Rent Allowance,"20,15","19,90","20,45","20,45",2251 00 090 BG 30106
07,Travel Concession,67,50,50,50,2251 00 090 BG 30107
08,City Compensatory Allowance,"2,82","2,81","2,81","2,81",2251 00 090 BG 30108
303,Dearness Allowance,"14,39","22,29","27,26","43,40",2251 00 090 BG 30300
01,Dearness Allowance,"14,39","22,29","27,26","43,40",2251 00 090 BG 30301
304,Travel Expenses,62,"4,02","4,02","4,02",2251 00 090 BG 30400
01,Tour Travelling Allowances,62,"4,00","4,00","4,00",2251 00 090 BG 30401
02,Transfer Travelling Allowances,,2,2,2,2251 00 090 BG 30402
305,Office Expenses,"3,70","3,46","4,46","4,46",2251 00 090 BG 30500
01,Telephone Charges,52,85,85,85,2251 00 090 BG 30501
02,Other Contingencies,"3,03","2,30","3,30","3,30",2251 00 090 BG 30502
04,Service Postage & Postal Expenditure,15,30,30,30,2251 00 090 BG 30504
05,Furniture,,1,1,1,2251 00 090 BG 30505
308,Advertising and Publicity,,,1,1,2251 00 090 BG 30800
01,Advertisement Charges,,,1,1,2251 00 090 BG 30801
319,Machinery and Equipments,,1,1,1,2251 00 090 BG 31900
01,Purchase,,1,1,1,2251 00 090 BG 31901
321,Motor Vehicles,2,21,21,21,2251 00 090 BG 32100
01,Purchase,,1,1,1,2251 00 090 BG 32101
02,Maintenance of Functional Vehicles,2,20,20,20,2251 00 090 BG 32102
333,Payments for Professional and Special Services,"2,77","2,94","3,44","2,01",2251 00 090 BG 33300
01,Pleaders Fees,"1,72","1,50","2,00","2,00",2251 00 090 BG 33301
04,Contract Payment,"1,05","1,44","1,44",1,2251 00 090 BG 33304
345,"Petroleum, Oil and Lubricant","1,26","1,29","1,29","1,29",2251 00 090 BG 34500
01,"Petroleum, Oil and Lubricant","1,26","1,29","1,29","1,29",2251 00 090 BG 34501
349,Festival Advances,-1,,,,2251 00 090 BG 34900
01,Festival Advances-Debit,90,"1,40","2,80","2,80",2251 00 090 BG 34901
02,Festival Advances-Credit,-91,"-1,40","-2,80","-2,80",2251 00 090 BG 34902
359,Prizes and Awards,,2,2,2,2251 00 090 BG 35900
01,Prizes and Awards,,2,2,2,2251 00 090 BG 35901
376,Computer and Accessories,"1,12",76,"1,26","1,26",2251 00 090 BG 37600
01,Purchase,,1,1,1,2251 00 090 BG 37601
02,Maintenance,"1,08",50,"1,00","1,00",2251 00 090 BG 37602
03,Stationery,4,25,25,25,2251 00 090 BG 37603
BG,Total BG,"2,20,14","2,36,04","2,41,00","2,62,52",
090,Total 090,"2,20,14","2,36,04","2,41,00","2,62,52",
00,Total 00,"2,20,14","2,36,04","2,41,00","2,62,52",
2251,Total 2251,"2,20,14","2,36,04","2,41,00","2,62,52",
7610-00,LOANS TO GOVERNMENT SERVANTS ETC.,,,,,
201,House Building Advances,,,,,
#,State's Expenditure,,,,,
BL,Loans to Secretariat Employees for construction of houses - Department for the Welfare of Differently Abled Persons,,,,,7610 00 201 BL 50000
502,Loan - Outgo,,1,1,"10,00",7610 00 201 BL 50200
01,Bearing Interest,,1,1,"10,00",7610 00 201 BL 50201
BL,Total BL,1,1,"10,00",,
#,State's Expenditure Total,,1,1,"10,00",
201,Total 201,1,1,"10,00",,
00,Total 00,1,1,"10,00",,
7610,Total 7610,1,1,"10,00",,
